4,50;1776314053.0
1,06;1776314040.0
1,19;1776314027.0
5,27;1776313996.0
2,18;1776313975.0
1,28;1776313961.0
1,32;1776313946.0
1,12;1776313933.0
2,18;1776313913.0
1,13;1776313900.0
7,21;1776313865.0
2,87;1776313841.0
1,59;1776313824.0
1,40;1776313808.0
2,17;1776313787.0
1,72;1776313769.0
1,71;1776313751.0
1,11;1776313737.0
37,50;1776313682.0
1,26;1776313668.0
5,38;1776313637.0
1,77;1776313619.0
1,55;1776313602.0
2,46;1776313580.0
5,05;1776313549.0
23,44;1776313500.0
1,02;1776313488.0
1,18;1776313475.0
4,89;1776313444.0
1,49;1776313428.0
1,26;1776313413.0
1,69;1776313395.0
1,00;1776313383.0
1,11;1776313370.0
12,19;1776313328.0
3,17;1776313303.0
10,24;1776313264.0
1,96;1776313242.0
1,37;1776313226.0
1,01;1776313214.0
22,64;1776313165.0
1,02;1776313153.0
9,42;1776313114.0
2,13;1776313093.0
1,60;1776313075.0
5,64;1776313043.0
10,34;1776313003.0
2,82;1776312979.0
70,15;1776312917.0
1,07;1776312903.0
38,80;1776312847.0
2,51;1776312825.0
1,26;1776312810.0
2,70;1776312786.0
2,52;1776312764.0
1,22;1776312750.0
1,23;1776312737.0
2,82;1776312711.0
1,32;1776312696.0
1,19;1776312682.0
7,23;1776312643.0
1,09;1776312627.0
4,06;1776312599.0
2,12;1776312577.0
1,30;1776312561.0
4,13;1776312533.0
3,97;1776312505.0
1,64;1776312484.0
6,39;1776312449.0
20,01;1776312400.0
1,29;1776312386.0
1,06;1776312374.0
1,00;1776312361.0
1,95;1776312341.0
2,92;1776312317.0
12,82;1776312275.0
1,23;1776312259.0
185,25;1776312185.0
2,22;1776312164.0
1,01;1776312153.0
2,13;1776312131.0
1,83;1776312108.0
4,37;1776312077.0
2,01;1776312056.0
3,76;1776312029.0
1,30;1776312009.0
4,10;1776311978.0
1,12;1776311966.0
7,44;1776311929.0
3,83;1776311901.0
10,88;1776311861.0
2,05;1776311841.0
1,28;1776311827.0
1,49;1776311811.0
14,80;1776311767.0
1,41;1776311751.0
2,50;1776311728.0
1,65;1776311710.0
13,54;1776311667.0
3,26;1776311641.0
2,42;1776311617.0
1,16;1776311605.0
1,88;1776311585.0
1,07;1776311572.0
2,26;1776311551.0
1,94;1776311532.0
1,37;1776311516.0
1,20;1776311503.0
1,16;1776311489.0
5,39;1776311456.0
10,10;1776311415.0
1,14;1776311402.0
1,05;1776311390.0
1,27;1776311376.0
1,06;1776311362.0
2,62;1776311339.0
1,55;1776311322.0
2,50;1776311299.0
2,28;1776311275.0
338,57;1776311194.0
15,18;1776311149.0
1,50;1776311132.0
1,27;1776311117.0
1,26;1776311102.0
3,97;1776311074.0
1,61;1776311056.0
1,49;1776311040.0
1,37;1776311023.0
4,38;1776310994.0
10,11;1776310954.0
1,16;1776310940.0
7,47;1776310903.0
1,81;1776310882.0
4,75;1776310851.0
2,62;1776310828.0
12,71;1776310785.0
2,62;1776310760.0
19,78;1776310713.0
5,70;1776310678.0
2,07;1776310657.0
5,79;1776310622.0
1,12;1776310609.0
1,37;1776310594.0
5,82;1776310561.0
4,86;1776310531.0
1,00;1776310519.0
1,04;1776310506.0
6,38;1776310472.0
1,21;1776310457.0
6,30;1776310424.0
38,47;1776310368.0
1,28;1776310354.0
3,28;1776310328.0
1,11;1776310315.0
15,18;1776310269.0
1,98;1776310248.0
1,74;1776310230.0
8,29;1776310189.0
1,40;1776310171.0
1,23;1776310157.0
1,42;1776310138.0
1,99;1776310118.0
1,27;1776310103.0
13,92;1776310055.0
2,88;1776310028.0
1,42;1776310012.0
4,15;1776309980.0
3,63;1776309953.0
214,01;1776309877.0
1,10;1776309864.0
1,73;1776309844.0
1,91;1776309825.0
2,13;1776309796.0
2629,52;1776309689.0
4,45;1776309659.0
1,01;1776309646.0
9,90;1776309606.0
6,73;1776309572.0
2,01;1776309552.0
1,10;1776309538.0
2,65;1776309514.0
6,30;1776309479.0
2,03;1776309459.0
1,22;1776309444.0
6,73;1776309407.0
1,79;1776309386.0
2,73;1776309362.0
2,99;1776309337.0
1,88;1776309318.0
3,87;1776309290.0
1,98;1776309268.0
2,63;1776309242.0
1,40;1776309225.0
8,71;1776309186.0
9,64;1776309147.0
1,81;1776309124.0
1,96;1776309102.0
56,10;1776309042.0
1,32;1776309026.0
1,23;1776309013.0
1,21;1776308999.0
14,41;1776308955.0
2,46;1776308933.0
37,98;1776308876.0
2,23;1776308855.0
1,33;1776308839.0
2,11;1776308819.0
5,45;1776308787.0
1,00;1776308775.0
1,24;1776308761.0
3,29;1776308735.0
3,78;1776308707.0
2,09;1776308686.0
1,15;1776308673.0
1,03;1776308657.0
1,69;1776308639.0
36,88;1776308583.0
1,25;1776308569.0
1,71;1776308551.0
22,48;1776308501.0
10,54;1776308461.0
7,36;1776308422.0
4,79;1776308390.0
2,72;1776308366.0
1,02;1776308355.0
1,31;1776308340.0
1,00;1776308329.0
1,01;1776308316.0
1,00;1776308304.0
4,25;1776308275.0
1,36;1776308260.0
1,39;1776308244.0
4,05;1776308215.0
1,00;1776308203.0
1,06;1776308190.0
3,40;1776308163.0
1,71;1776308139.0
4,98;1776308107.0
4,16;1776308075.0
2,81;1776308049.0
1,29;1776308033.0
2,35;1776308012.0
2,11;1776307991.0
1,44;1776307973.0
102,49;1776307903.0
1,65;1776307885.0
1,00;1776307871.0
4,52;1776307841.0
2,49;1776307818.0
1,63;1776307797.0
2,85;1776307771.0
4,31;1776307741.0
14,27;1776307698.0
1,94;1776307679.0
3,00;1776307654.0
2,68;1776307630.0
2,14;1776307609.0
1,02;1776307597.0
1,00;1776307585.0
5,16;1776307554.0
1,03;1776307541.0
1,01;1776307528.0
1,53;1776307511.0
1,24;1776307496.0
1,73;1776307476.0
4,65;1776307445.0
1,24;1776307430.0
3,13;1776307402.0
13,16;1776307355.0
7,49;1776307318.0
2,38;1776307296.0
1,34;1776307279.0
1,07;1776307266.0
29,69;1776307211.0
1,83;1776307191.0
1,24;1776307175.0
5,49;1776307143.0
1,20;1776307129.0
1,23;1776307114.0
1,97;1776307095.0
1,25;1776307080.0
1,07;1776307063.0
1,51;1776307040.0
17,79;1776306994.0
1,21;1776306979.0
4,83;1776306949.0
2,59;1776306925.0
13,01;1776306883.0
5,20;1776306852.0
1,57;1776306835.0
1,09;1776306821.0
5,36;1776306789.0
1,94;1776306769.0
1,00;1776306756.0
2,02;1776306734.0
1,56;1776306715.0
1,10;1776306701.0
1,93;1776306678.0
7,68;1776306641.0
2,12;1776306616.0
1,82;1776306593.0
2,38;1776306567.0
1,94;1776306539.0
1,00;1776306526.0
2,26;1776306500.0
14,79;1776306455.0
33,86;1776306399.0
4,54;1776306366.0
2,36;1776306341.0
5,68;1776306307.0
2,01;1776306286.0
9,37;1776306246.0
6,44;1776306212.0
1,52;1776306195.0
230,22;1776306114.0
10,88;1776306071.0
1,73;1776306049.0
3,48;1776306020.0
2,45;1776305996.0
1,01;1776305983.0
2,80;1776305959.0
5,29;1776305925.0
9,66;1776305886.0
5,02;1776305853.0
1,20;1776305838.0
2,18;1776305815.0
2,31;1776305792.0
1,00;1776305780.0
2,39;1776305757.0
1,13;1776305744.0
1,00;1776305729.0
1,50;1776305708.0
12,00;1776305667.0
1,00;1776305653.0
1,16;1776305638.0
1,12;1776305625.0
11,86;1776305582.0
4,42;1776305551.0
1,15;1776305536.0
9,22;1776305497.0
20,38;1776305449.0
4,67;1776305419.0
1,34;1776305402.0
1,95;1776305379.0
3,72;1776305350.0
1,15;1776305333.0
25,19;1776305283.0
1,35;1776305267.0
1,11;1776305254.0
31,92;1776305199.0
1,22;1776305184.0
21,08;1776305135.0
227,76;1776305058.0
1,50;1776305041.0
1,06;1776305029.0
4,51;1776304999.0
4,21;1776304970.0
1,09;1776304957.0
3,61;1776304930.0
4,40;1776304900.0
8,96;1776304860.0
3,94;1776304831.0
3,71;1776304803.0
3,75;1776304773.0
2,94;1776304749.0
1,27;1776304733.0
7,50;1776304697.0
1,50;1776304679.0
1,59;1776304662.0
7,32;1776304625.0
2,22;1776304603.0
1,14;1776304590.0
1,36;1776304574.0
1,00;1776304563.0
6,25;1776304528.0
1,00;1776304516.0
2,57;1776304494.0
1,41;1776304478.0
1,02;1776304465.0
1,02;1776304450.0
1,22;1776304435.0
1,05;1776304421.0
8,19;1776304384.0
1,06;1776304372.0
1,36;1776304356.0
3,24;1776304329.0
12,62;1776304287.0
57,39;1776304227.0
1,03;1776304214.0
2,25;1776304192.0
5,48;1776304160.0
8,20;1776304124.0
1,17;1776304109.0
1,41;1776304093.0
1,18;1776304079.0
2,99;1776304053.0
1,58;1776304035.0
1,57;1776304018.0
2,21;1776303996.0
9,83;1776303957.0
1,42;1776303940.0
1,16;1776303927.0
1,39;1776303909.0
1,04;1776303896.0
1,59;1776303877.0
1,35;1776303862.0
1,82;1776303841.0
4,60;1776303811.0
1,22;1776303794.0
1,00;1776303782.0
3,25;1776303756.0
3,13;1776303730.0
1,86;1776303710.0
34,08;1776303654.0
1,13;1776303641.0
2,32;1776303618.0
1,93;1776303599.0
2,51;1776303573.0
1,08;1776303559.0
2,35;1776303535.0
1,47;1776303515.0
3,26;1776303488.0
1,59;1776303470.0
1,11;1776303456.0
5,98;1776303421.0
1,14;1776303407.0
2,44;1776303382.0
1,27;1776303367.0
12,45;1776303324.0
1,06;1776303312.0
14,98;1776303267.0
2,27;1776303244.0
1,35;1776303227.0
1,56;1776303208.0
1,09;1776303195.0
1,00;1776303182.0
3,68;1776303155.0
2,28;1776303132.0
4,31;1776303100.0
2,41;1776303076.0
1,10;1776303062.0
1,60;1776303044.0
1,06;1776303030.0
4,72;1776302999.0
23,81;1776302948.0
1,33;1776302930.0
2,14;1776302907.0
1,55;1776302889.0
3,03;1776302861.0
1,00;1776302849.0
1,18;1776302834.0
3,30;1776302805.0
1,32;1776302790.0
1,79;1776302769.0
13,79;1776302723.0
5,11;1776302687.0
3,75;1776302658.0
2,12;1776302637.0
1,39;1776302620.0
3,07;1776302593.0
1,25;1776302577.0
2,64;1776302553.0
1,29;1776302536.0
2,77;1776302512.0
6,47;1776302477.0
1,67;1776302455.0
2,22;1776302431.0
1,05;1776302417.0
2,81;1776302393.0
1,11;1776302379.0
1,55;1776302360.0
1,58;1776302341.0
333,97;1776302259.0
1,16;1776302245.0
1,04;1776302231.0
2,30;1776302208.0
1,12;1776302194.0
2,38;1776302170.0
8,89;1776302131.0
8,50;1776302093.0
4,18;1776302063.0
1,73;1776302043.0
1,82;1776302023.0
99,76;1776301956.0
4,91;1776301924.0
1,26;1776301908.0
2,94;1776301882.0
1,03;1776301869.0
1,18;1776301853.0
32,63;1776301799.0
2,60;1776301776.0
3,57;1776301750.0
1,60;1776301733.0
3,20;1776301707.0
1,19;1776301693.0
1,33;1776301675.0
1,00;1776301663.0
2,46;1776301638.0
1,07;1776301624.0
1,57;1776301605.0
2,80;1776301580.0
1,92;1776301559.0
3,79;1776301529.0
2,77;1776301504.0
3,74;1776301475.0
6,98;1776301437.0
3,27;1776301408.0
3,55;1776301379.0
1,38;1776301361.0
3,74;1776301329.0
2,81;1776301299.0
3,86;1776301270.0
6,31;1776301235.0
12,46;1776301192.0
1,49;1776301173.0
1,39;1776301156.0
1,56;1776301137.0
1,92;1776301116.0
1,47;1776301099.0
2,11;1776301077.0
1,69;1776301056.0
2,91;1776301030.0
1,22;1776301014.0
3,12;1776300987.0
2,14;1776300965.0
1,47;1776300948.0
3,24;1776300920.0
1,54;1776300901.0
3,82;1776300872.0
2,47;1776300846.0
1,18;1776300830.0
2,32;1776300806.0
1,00;1776300786.0
1,82;1776300759.0
1,41;1776300727.0
3,96;1776300690.0
26,39;1776300638.0
2,38;1776300608.0
2,38;1776300586.0
1,35;1776300563.0
1,20;1776300542.0
1,29;1776300526.0
1,80;1776300494.0
1,42;1776300455.0
4,87;1776300378.0
280,88;1776300291.0
1,78;1776300256.0
11,72;1776300213.0
1,76;1776300183.0
1,33;1776300154.0
29,05;1776300101.0
4,62;1776300065.0
3,23;1776300028.0
8,05;1776299989.0
12,82;1776299947.0
6,64;1776299911.0
3,51;1776299882.0
3,60;1776299853.0
2,38;1776299830.0
2,14;1776299803.0
3,06;1776299773.0
2,19;1776299736.0
1,33;1776299714.0
17,13;1776299668.0
1,16;1776299649.0
6,34;1776299614.0
2,09;1776299591.0
1,26;1776299572.0
2,89;1776299542.0
1,03;1776299515.0
1,38;1776299493.0
1,00;1776299471.0
7,98;1776299433.0
2,14;1776299400.0
1,59;1776299375.0
2,59;1776299344.0
1,35;1776299323.0
2,54;1776299293.0
1,10;1776299262.0
6,56;1776299223.0
1,00;1776299201.0
5,08;1776299167.0
2,99;1776299139.0
2,14;1776299118.0
1,16;1776299097.0
62,61;1776299033.0
1,19;1776299013.0
9,24;1776298970.0
1,55;1776298948.0
1,04;1776298930.0
4,45;1776298897.0
1,53;1776298879.0
1,12;1776298858.0
1,03;1776298837.0
5,75;1776298803.0
1,80;1776298781.0
1,15;1776298759.0
1,77;1776298739.0
3,82;1776298707.0
1,71;1776298672.0
2,04;1776298640.0
1,92;1776298617.0
3,43;1776298588.0
6,57;1776298552.0
1,61;1776298526.0
60,32;1776298463.0
1,53;1776298436.0
1,12;1776298415.0
1,49;1776298382.0
1,42;1776298344.0
1,00;1776298309.0
1,47;1776298273.0
3,51;1776298245.0
1,00;1776298218.0
20,13;1776298168.0
12,23;1776298121.0
1,00;1776298098.0
2,54;1776298063.0
1,68;1776298036.0
23,87;1776297984.0
1,41;1776297957.0
12,34;1776297913.0
1,95;1776297893.0
1,00;1776297868.0
1,48;1776297839.0
1,00;1776297812.0
1,34;1776297785.0
35,07;1776297727.0
1,35;1776297702.0
2,04;1776297677.0
5,13;1776297641.0
1,44;1776297610.0
1,09;1776297595.0
4,05;1776297564.0
1,06;1776297549.0
4,00;1776297518.0
1,43;1776297499.0
1,07;1776297484.0
1,84;1776297463.0
2,25;1776297438.0
13,68;1776297395.0
1,08;1776297379.0
2,05;1776297356.0
1,07;1776297343.0
1,65;1776297325.0
1,14;1776297309.0
10,18;1776297267.0
10,16;1776297227.0
1,64;1776297208.0
4,30;1776297177.0
2,64;1776297153.0
1,10;1776297138.0
5,82;1776297104.0
13,15;1776297059.0
4,27;1776297029.0
2,30;1776297007.0
5,00;1776296973.0
3,03;1776296947.0
1,57;1776296928.0
6,05;1776296893.0
5,20;1776296860.0
1,89;1776296841.0
1,11;1776296824.0
4,18;1776296795.0
1,10;1776296781.0
1,81;1776296762.0
5,41;1776296728.0
3,42;1776296701.0
3,31;1776296672.0
1,36;1776296655.0
3,36;1776296628.0
2,36;1776296604.0
1,59;1776296586.0
2,15;1776296565.0
1,26;1776296550.0
1,00;1776296536.0
4,13;1776296507.0
1,65;1776296487.0
8,34;1776296448.0
2,76;1776296424.0
1,66;1776296405.0
1,19;1776296390.0
2,45;1776296365.0
1,16;1776296349.0
1,64;1776296329.0
1,35;1776296313.0
4,44;1776296282.0
4,16;1776296251.0
41,71;1776296192.0
1,02;1776296180.0
1,82;1776296160.0
1,47;1776296142.0
2,36;1776296118.0
4,54;1776296085.0
4,85;1776296050.0
1,98;1776296027.0
17,12;1776295980.0
2,05;1776295959.0
1,75;1776295938.0
3,47;1776295911.0
10,66;1776295870.0
1258,74;1776295771.0
1,41;1776295754.0
46,75;1776295695.0
1,01;1776295683.0
2,29;1776295661.0
1,40;1776295643.0
1,82;1776295622.0
7,78;1776295585.0
3,57;1776295557.0
4,43;1776295526.0
2,22;1776295504.0
1,13;1776295489.0
1,42;1776295472.0
6,37;1776295437.0
30,93;1776295383.0
1,31;1776295364.0
1,35;1776295345.0
1,09;1776295331.0
16,37;1776295284.0
1,92;1776295264.0
15,08;1776295218.0
7,05;1776295183.0
1,34;1776295165.0
4,11;1776295135.0
19,25;1776295087.0
3,41;1776295060.0
1,60;1776295042.0
1,00;1776295024.0
1,03;1776295009.0
1,14;1776294990.0
25,19;1776294935.0
1,18;1776294917.0
1,21;1776294901.0
1,55;1776294883.0
1,70;1776294863.0
1,06;1776294849.0
7,62;1776294810.0
17,10;1776294764.0
1,25;1776294749.0
1,65;1776294731.0
1,67;1776294711.0
1,48;1776294692.0
8,22;1776294654.0
1,15;1776294639.0
2,44;1776294614.0
2,03;1776294590.0
2,39;1776294568.0
2,09;1776294545.0
1,16;1776294529.0
2,89;1776294504.0
1,09;1776294491.0
1,30;1776294473.0
2,71;1776294447.0
2,75;1776294423.0
1,22;1776294408.0
1,27;1776294393.0
1,70;1776294373.0
6,48;1776294337.0
28,08;1776294285.0
4,00;1776294255.0
1,17;1776294237.0
1,93;1776294217.0
3,70;1776294188.0
1,38;1776294172.0
7,73;1776294135.0
1,00;1776294120.0
1,66;1776294101.0
3,20;1776294072.0
12,72;1776294028.0
1,03;1776294014.0
9,16;1776293974.0
1,99;1776293953.0
4,75;1776293922.0
3,85;1776293892.0
3,87;1776293862.0
13,92;1776293817.0
2,05;1776293794.0
1,08;1776293781.0
1,42;1776293764.0
1,19;1776293748.0
2,83;1776293722.0
1,13;1776293707.0
1,30;1776293690.0
2,15;1776293662.0
2,33;1776293638.0
9,66;1776293594.0
3,20;1776293566.0
1,72;1776293546.0
1,16;1776293530.0
6,68;1776293493.0
3,10;1776293465.0
2,16;1776293442.0
3,43;1776293413.0
3,82;1776293384.0
5,57;1776293350.0
2,26;1776293327.0
1,51;1776293308.0
34,99;1776293252.0
1,09;1776293239.0
1,46;1776293222.0
16,24;1776293176.0
16,71;1776293130.0
4,29;1776293100.0
2,32;1776293075.0
11,31;1776293033.0
1,20;1776293017.0
1,51;1776292999.0
1,25;1776292984.0
12,62;1776292941.0
1,68;1776292921.0
1,71;1776292901.0
11,30;1776292858.0
21,15;1776292807.0
3,07;1776292779.0
4,93;1776292747.0
1,28;1776292732.0
5,18;1776292698.0
4,06;1776292670.0
1,08;1776292656.0
1,20;1776292641.0
4,50;1776292610.0
3,38;1776292582.0
1,22;1776292567.0
1,59;1776292548.0
1,22;1776292533.0
1,00;1776292521.0
14,35;1776292476.0
1,00;1776292461.0
125,12;1776292389.0
1,34;1776292373.0
1,52;1776292352.0
2,55;1776292326.0
3,07;1776292295.0
1,18;1776292277.0
1,57;1776292255.0
32,26;1776292198.0
1,07;1776292182.0
3,15;1776292154.0
10,79;1776292113.0
9,45;1776292073.0
1,22;1776292057.0
37,09;1776292001.0
1,82;1776291982.0
15,36;1776291938.0
1,25;1776291923.0
1,36;1776291908.0
1,38;1776291892.0
6,79;1776291855.0
2,06;1776291835.0
1,00;1776291823.0
1,94;1776291802.0
1,79;1776291783.0
2,28;1776291760.0
2,09;1776291739.0
1,06;1776291724.0
4,96;1776291691.0
7,19;1776291656.0
2,71;1776291631.0
11,67;1776291591.0
1,00;1776291578.0
6,16;1776291545.0
2,50;1776291524.0
1,51;1776291508.0
1,34;1776291493.0
1,20;1776291479.0
13,45;1776291437.0
1,70;1776291418.0
1,00;1776291404.0
2,31;1776291381.0
1,00;1776291368.0
1,20;1776291353.0
1,75;1776291333.0
1,03;1776291321.0
1,34;1776291303.0
1,66;1776291283.0
1,31;1776291265.0
1,19;1776291249.0
3,14;1776291220.0
9,60;1776291179.0
1,11;1776291162.0
1,18;1776291147.0
1,10;1776291131.0
11,27;1776291087.0
1,38;1776291068.0
5,95;1776291030.0
1,48;1776291009.0
6,97;1776290969.0
1,01;1776290952.0
2,40;1776290929.0
2,98;1776290904.0
11,81;1776290860.0
1,01;1776290848.0
2,17;1776290826.0
1,00;1776290814.0
1,45;1776290797.0
1,34;1776290781.0
1,79;1776290761.0
1,03;1776290749.0
1,55;1776290730.0
3,95;1776290702.0
4,59;1776290671.0
1,75;1776290651.0
3,79;1776290620.0
4,68;1776290587.0
1,23;1776290569.0
1,68;1776290549.0
1,00;1776290534.0
1,12;1776290519.0
2,30;1776290494.0
1,23;1776290475.0
4,06;1776290444.0
1,05;1776290428.0
2,05;1776290403.0
1,01;1776290388.0
1,00;1776290373.0
10,68;1776290329.0
1,40;1776290311.0
109,06;1776290241.0
9,73;1776290198.0
2,71;1776290170.0
1,12;1776290152.0
5,38;1776290117.0
1,24;1776290100.0
4,67;1776290066.0
3,77;1776290036.0
1,00;1776290021.0
1,10;1776290004.0
2,05;1776289979.0
1,11;1776289963.0
2,15;1776289937.0
1,88;1776289911.0
7,71;1776289871.0
2,44;1776289848.0
1,40;1776289826.0
3,30;1776289799.0
1,07;1776289783.0
1,55;1776289764.0
1,12;1776289749.0
1,35;1776289732.0
1,90;1776289711.0
2,68;1776289685.0
2,79;1776289658.0
12,51;1776289614.0
14,18;1776289568.0
4,51;1776289535.0
66,90;1776289471.0
8,30;1776289433.0
1,06;1776289419.0
6,58;1776289381.0
1,24;1776289366.0
1,13;1776289351.0
1,00;1776289339.0
4,69;1776289307.0
2,00;1776289286.0
2,59;1776289261.0
4,76;1776289228.0
12,44;1776289183.0
1,97;1776289161.0
5,22;1776289128.0
2,04;1776289107.0
7,40;1776289071.0
2,73;1776289044.0
1,06;1776289028.0
1,15;1776289011.0
5,62;1776288976.0
4,24;1776288944.0
7,04;1776288907.0
17,88;1776288858.0
1,36;1776288841.0
5,13;1776288804.0
1,93;1776288782.0
1,01;1776288768.0
2,54;1776288742.0
2,64;1776288716.0
4,43;1776288685.0
1,00;1776288672.0
1,36;1776288656.0
3,64;1776288627.0
1,69;1776288607.0
5,12;1776288574.0
2,60;1776288549.0
11,75;1776288508.0
1,62;1776288490.0
1,12;1776288475.0
3,36;1776288448.0
1,46;1776288431.0
1,00;1776288418.0
1,38;1776288400.0
1,93;1776288379.0
7,58;1776288341.0
26,28;1776288290.0
9,90;1776288249.0
1,63;1776288232.0
1,24;1776288217.0
1,12;1776288202.0
4,66;1776288171.0
1,75;1776288152.0
1,23;1776288136.0
1,64;1776288117.0
17,43;1776288070.0
2,98;1776288044.0
1,42;1776288027.0
4,24;1776287996.0
8,04;1776287956.0
1,10;1776287941.0
3,26;1776287915.0
2,19;1776287892.0
3,61;1776287864.0
5,92;1776287831.0
1,00;1776287818.0
1,02;1776287802.0
6,32;1776287767.0
7,17;1776287728.0
20,67;1776287678.0
1,24;1776287662.0
1,10;1776287648.0
1,23;1776287632.0
1,67;1776287612.0
1,03;1776287600.0
1,55;1776287577.0
3,20;1776287551.0
1,19;1776287536.0
23,20;1776287486.0
1,81;1776287466.0
1,40;1776287450.0
1,33;1776287432.0
1,06;1776287418.0
6,02;1776287381.0
3,01;1776287354.0
2,43;1776287330.0
1,50;1776287308.0
5,43;1776287271.0
1,54;1776287249.0
1,08;1776287230.0
1,27;1776287210.0
1,72;1776287188.0
1,43;1776287172.0
2,27;1776287150.0
1,42;1776287129.0
3,00;1776287104.0
1,38;1776287089.0
26,14;1776287035.0
28,21;1776286982.0
8,67;1776286944.0
1,84;1776286924.0
1,44;1776286908.0
1,61;1776286887.0
3,02;1776286860.0
4,00;1776286826.0
1,25;1776286807.0
4,27;1776286773.0
1,47;1776286753.0
2,32;1776286726.0
1,07;1776286712.0
67,24;1776286647.0
1,17;1776286632.0
1,29;1776286614.0
7,06;1776286578.0
2,28;1776286556.0
1,28;1776286539.0
2,53;1776286515.0
1,87;1776286479.0
1,45;1776286498.0
7,24;1776286444.0
2,34;1776286422.0
10,17;1776286382.0
10,71;1776286343.0
1,26;1776286327.0
1,02;1776286314.0
38,24;1776286256.0
1,54;1776286238.0
4,79;1776286207.0
21,11;1776286158.0
1,25;1776286143.0
1,11;1776286130.0
4,43;1776286101.0
8,30;1776286062.0
1,00;1776286050.0
2,54;1776286028.0
1,73;1776286009.0
1,89;1776285990.0
1,69;1776285971.0
1,02;1776285960.0
4,13;1776285929.0
1,19;1776285910.0
2,15;1776285885.0
1,47;1776285870.0
2,72;1776285846.0
2,68;1776285822.0
1,50;1776285805.0
2,26;1776285783.0
2,85;1776285760.0
1,06;1776285748.0
1,18;1776285734.0
1,76;1776285713.0
1,00;1776285700.0
3,83;1776285669.0
1,36;1776285650.0
1,00;1776285637.0
1,40;1776285621.0
1,03;1776285609.0
1,25;1776285594.0
232,83;1776285517.0
2,30;1776285493.0
1,09;1776285479.0
1,00;1776285468.0
1,39;1776285452.0
2,60;1776285428.0
2,48;1776285403.0
4,31;1776285373.0
7,16;1776285338.0
21,02;1776285288.0
23,41;1776285238.0
1,73;1776285215.0
2,44;1776285192.0
6,99;1776285158.0
3,22;1776285132.0
3,32;1776285105.0
3,15;1776285081.0
2,55;1776285058.0
1,00;1776285047.0
2,03;1776285026.0
1,74;1776285005.0
2,68;1776284982.0
4,27;1776284951.0
11,07;1776284909.0
5,26;1776284874.0
3,05;1776284844.0
1,25;1776284830.0
1,72;1776284813.0
1,04;1776284802.0
1,10;1776284789.0
1,76;1776284771.0
5,32;1776284740.0
68,07;1776284673.0
2,55;1776284649.0
4,08;1776284621.0
1,18;1776284604.0
10,37;1776284560.0
3,61;1776284529.0
1,54;1776284511.0
1,52;1776284491.0
1,93;1776284469.0
3,45;1776284438.0
2,35;1776284417.0
1,53;1776284400.0
1,76;1776284381.0
1,27;1776284368.0
5,82;1776284330.0
1,82;1776284311.0
1,85;1776284293.0
3,87;1776284263.0
1,79;1776284244.0
6,54;1776284211.0
1,37;1776284196.0
1,19;1776284182.0
1,75;1776284165.0
1,40;1776284148.0
2,16;1776284127.0
5,63;1776284093.0
11,31;1776284051.0
3,00;1776284026.0
2,01;1776284006.0
2,44;1776283983.0
3,01;1776283958.0
4,64;1776283927.0
1,35;1776283912.0
2,37;1776283889.0
2,31;1776283866.0
1,34;1776283850.0
2,61;1776283827.0
5,85;1776283792.0
1,67;1776283775.0
2,73;1776283752.0
5,29;1776283719.0
3,46;1776283692.0
2,19;1776283671.0
19,85;1776283621.0
1,51;1776283605.0
4,27;1776283577.0
1,25;1776283563.0
1,69;1776283546.0
1,46;1776283529.0
5,63;1776283497.0
1,00;1776283483.0
2,18;1776283462.0
2,16;1776283442.0
2,18;1776283419.0
1,54;1776283403.0
41,28;1776283345.0
3,49;1776283319.0
2,10;1776283299.0
1,44;1776283283.0
1,95;1776283262.0
1,00;1776283251.0
1,32;1776283235.0
3,50;1776283207.0
1,85;1776283188.0
1,85;1776283170.0
21,58;1776283121.0
1,28;1776283107.0
1,09;1776283093.0
1,82;1776283073.0
1,33;1776283057.0
11,59;1776283015.0
1,00;1776283000.0
2,19;1776282980.0
1,59;1776282964.0
1,49;1776282948.0
1,07;1776282934.0
1,17;1776282921.0
1,03;1776282906.0
3,87;1776282877.0
12,40;1776282834.0
10,53;1776282794.0
1,00;1776282782.0
1,55;1776282766.0
1,61;1776282746.0
1,17;1776282734.0
3,80;1776282706.0
1,15;1776282692.0
2,97;1776282667.0
1,99;1776282647.0
2,45;1776282624.0
1,53;1776282606.0
1,29;1776282592.0
1,87;1776282568.0
1,89;1776282544.0
1,36;1776282524.0
1,35;1776282503.0
24,79;1776282448.0
1,29;1776282430.0
3,57;1776282404.0
9,21;1776282367.0
1,32;1776282352.0
4,92;1776282320.0
1,25;1776282307.0
5,29;1776282275.0
15,93;1776282228.0
1,94;1776282209.0
1,76;1776282191.0
1,26;1776282176.0
1,62;1776282159.0
7,93;1776282123.0
1,00;1776282112.0
1,31;1776282097.0
1,92;1776282078.0
1,44;1776282059.0
1,01;1776282047.0
5,64;1776282012.0
2,42;1776281990.0
5,49;1776281959.0
3,32;1776281934.0
1,88;1776281913.0
14,75;1776281864.0
1,13;1776281850.0
1,46;1776281832.0
2,58;1776281810.0
6,90;1776281773.0
2,91;1776281749.0
1,05;1776281734.0
3,05;1776281709.0
1,00;1776281698.0
3,41;1776281672.0
152,87;1776281599.0
2,51;1776281574.0
1,23;1776281560.0
1,15;1776281547.0
1,10;1776281533.0
1,06;1776281522.0
1,46;1776281506.0
